UNIPROT,ENTREZID,SYMBOL,protein_group,accession,length,mol_wt,description,NSAF_score,EMPAI_score,UV_treatment
P10916,4633.0,MYL2,sp|P10916|MLRV_HUMAN,P10916,166,18789,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform OS=Homo sapiens OX=9606 GN=MYL2 PE=1 SV=3",0.0017,0.766,['01h']
P11055,4621.0,MYH3,sp|P11055|MYH3_HUMAN,P11055,1940,223903,Myosin-3 OS=Homo sapiens OX=9606 GN=MYH3 PE=1 SV=3,0.0019,0.4521,"['01h', '24h', 'mock']"
P11217,5837.0,PYGM,sp|P11217|PYGM_HUMAN,P11217,842,97092,"Glycogen phosphorylase, muscle form OS=Homo sapiens OX=9606 GN=PYGM PE=1 SV=6",0.0009,0.3305,['01h']
P11474,2101.0,ESRRA,sp|P11474|ERR1_HUMAN,P11474,423,45510,Steroid hormone receptor ERR1 OS=Homo sapiens OX=9606 GN=ESRRA PE=1 SV=3,0.0001,0.0789,['24h']
P11717,3482.0,IGF2R,sp|P11717|MPRI_HUMAN,P11717,2491,274373,Cation-independent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=IGF2R PE=1 SV=3,0.0001,0.052,['01h']
P12829,4635.0,MYL4,sp|P12829|MYL4_HUMAN,P12829,197,21565,Myosin light chain 4 OS=Homo sapiens OX=9606 GN=MYL4 PE=1 SV=3,0.0007,0.4723,['01h']
P12882,4619.0,MYH1,sp|P12882|MYH1_HUMAN,P12882,1939,223143,Myosin-1 OS=Homo sapiens OX=9606 GN=MYH1 PE=1 SV=3,0.0039,0.8365,"['24h', 'mock', '01h']"
P12883,4625.0,MYH7,sp|P12883|MYH7_HUMAN,P12883,1935,223095,Myosin-7 OS=Homo sapiens OX=9606 GN=MYH7 PE=1 SV=5,0.0018,0.3677,"['mock', '01h']"
P13196,211.0,ALAS1,sp|P13196|HEM1_HUMAN,P13196,640,70581,"5-aminolevulinate synthase, non-specific, mitochondrial OS=Homo sapiens OX=9606 GN=ALAS1 PE=1 SV=2",0.0002,0.0914,['01h']
P13805,7138.0,TNNT1,sp|P13805|TNNT1_HUMAN,P13805,278,32948,"Troponin T, slow skeletal muscle OS=Homo sapiens OX=9606 GN=TNNT1 PE=1 SV=4",0.0014,0.3366,['01h']
P14373,5987.0,TRIM27,sp|P14373|TRI27_HUMAN,P14373,513,58490,Zinc finger protein RFP OS=Homo sapiens OX=9606 GN=TRIM27 PE=1 SV=1,0.0002,0.0593,['mock']
P15153,5880.0,RAC2,sp|P15153|RAC2_HUMAN;sp|P63000|RAC1_HUMAN;sp|P60763|RAC3_HUMAN,P15153;P63000;P60763,192,21429,Ras-related C3 botulinum toxin substrate 2 OS=Homo sapiens OX=9606 GN=RAC2 PE=1 SV=1,0.0005,0.2853,['mock']
P15735,5261.0,PHKG2,sp|P15735|PHKG2_HUMAN,P15735,406,46442,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform OS=Homo sapiens OX=9606 GN=PHKG2 PE=1 SV=1",0.0003,0.1066,"['48h', '24h']"
P16144,3691.0,ITGB4,sp|P16144|ITB4_HUMAN,P16144,1822,202166,Integrin beta-4 OS=Homo sapiens OX=9606 GN=ITGB4 PE=1 SV=5,0.0002,0.0209,['01h']
P17540,1160.0,CKMT2,sp|P17540|KCRS_HUMAN,P17540,419,47505,"Creatine kinase S-type, mitochondrial OS=Homo sapiens OX=9606 GN=CKMT2 PE=1 SV=2",0.0002,0.122,['mock']
P17927,1378.0,CR1,sp|P17927|CR1_HUMAN,P17927,2039,223661,Complement receptor type 1 OS=Homo sapiens OX=9606 GN=CR1 PE=1 SV=3,0.0018,0.0233,['mock']
P18858,3978.0,LIG1,sp|P18858|DNLI1_HUMAN,P18858,919,101736,DNA ligase 1 OS=Homo sapiens OX=9606 GN=LIG1 PE=1 SV=1,0.0,0.0304,['01h']
P18887,7515.0,XRCC1,sp|P18887|XRCC1_HUMAN,P18887,633,69498,DNA repair protein XRCC1 OS=Homo sapiens OX=9606 GN=XRCC1 PE=1 SV=3,0.0001,0.0375,['24h']
P19237,7135.0,TNNI1,sp|P19237|TNNI1_HUMAN,P19237,187,21692,"Troponin I, slow skeletal muscle OS=Homo sapiens OX=9606 GN=TNNI1 PE=1 SV=3",0.0021,0.5596,['01h']
P19388,5434.0,POLR2E,sp|P19388|RPAB1_HUMAN,P19388,210,24551,"DNA-directed RNA polymerases I, II, and III subunit RPABC1 OS=Homo sapiens OX=9606 GN=POLR2E PE=1 SV=4",0.0004,0.219,['24h']
P19438,7132.0,TNFRSF1A,Reverse_sp|P19438|TNR1A_HUMAN,P19438,455,50495,Tumor necrosis factor receptor superfamily member 1A OS=Homo sapiens OX=9606 GN=TNFRSF1A PE=1 SV=1,0.0001,0.052,['48h']
P20020,490.0,ATP2B1,sp|P20020|AT2B1_HUMAN,P20020,1220,134685,Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1 PE=1 SV=4,0.0001,0.1015,['01h']
P20340,5870.0,RAB6A,sp|P20340|RAB6A_HUMAN;sp|Q9NRW1|RAB6B_HUMAN,P20340;Q9NRW1,208,23593,Ras-related protein Rab-6A OS=Homo sapiens OX=9606 GN=RAB6A PE=1 SV=3,0.0016,0.2764,['24h']
P21359,4763.0,NF1,sp|P21359|NF1_HUMAN,P21359,2839,319372,Neurofibromin OS=Homo sapiens OX=9606 GN=NF1 PE=1 SV=2,0.0001,0.0328,"['01h', 'mock']"
P22105,7148.0,TNXB,sp|P22105|TENX_HUMAN,P22105,4244,458392,Tenascin-X OS=Homo sapiens OX=9606 GN=TNXB PE=1 SV=5,0.0036,0.0209,['24h']
P22415,7391.0,USF1,sp|P22415|USF1_HUMAN,P22415,310,33538,Upstream stimulatory factor 1 OS=Homo sapiens OX=9606 GN=USF1 PE=1 SV=1,0.0001,0.1508,['24h']
P22455,2264.0,FGFR4,sp|P22455|FGFR4_HUMAN,P22455,802,87954,Fibroblast growth factor receptor 4 OS=Homo sapiens OX=9606 GN=FGFR4 PE=1 SV=2,0.0002,0.0617,['01h']
P22531,6704.0,SPRR2E,sp|P22531|SPR2E_HUMAN;sp|P22532|SPR2D_HUMAN,P22531;P22532,72,7855,Small proline-rich protein 2E OS=Homo sapiens OX=9606 GN=SPRR2E PE=2 SV=2,0.0027,2.8282,"['01h', '48h']"
P22607,2261.0,FGFR3,sp|P22607|FGFR3_HUMAN,P22607,806,87710,Fibroblast growth factor receptor 3 OS=Homo sapiens OX=9606 GN=FGFR3 PE=1 SV=1,0.0001,0.0447,['24h']
P22897,4360.0,MRC1,sp|P22897|MRC1_HUMAN,P22897,1456,166011,Macrophage mannose receptor 1 OS=Homo sapiens OX=9606 GN=MRC1 PE=1 SV=1,0.0003,0.028,['mock']
P23229,3655.0,ITGA6,sp|P23229|ITA6_HUMAN,P23229,1130,126605,Integrin alpha-6 OS=Homo sapiens OX=9606 GN=ITGA6 PE=1 SV=5,0.001,0.0375,['48h']
P23634,493.0,ATP2B4,sp|P23634|AT2B4_HUMAN,P23634,1241,137920,Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens OX=9606 GN=ATP2B4 PE=1 SV=2,0.0002,0.2134,['01h']
P24844,10398.0,MYL9,sp|P24844|MYL9_HUMAN,P24844,172,19827,Myosin regulatory light polypeptide 9 OS=Homo sapiens OX=9606 GN=MYL9 PE=1 SV=4,0.0008,0.5136,['24h']
P25054,324.0,APC,sp|P25054|APC_HUMAN,P25054,2843,311646,Adenomatous polyposis coli protein OS=Homo sapiens OX=9606 GN=APC PE=1 SV=2,0.0001,0.052,['01h']
P25391,284217.0,LAMA1,Reverse_sp|P25391|LAMA1_HUMAN,P25391,3075,337083,Laminin subunit alpha-1 OS=Homo sapiens OX=9606 GN=LAMA1 PE=1 SV=2,0.0,0.0186,['24h']
P28290,6744.0,ITPRID2,sp|P28290|ITPI2_HUMAN,P28290,1259,138386,Protein ITPRID2 OS=Homo sapiens OX=9606 GN=ITPRID2 PE=1 SV=3,0.0,0.0328,['01h']
P28340,5424.0,POLD1,sp|P28340|DPOD1_HUMAN,P28340,1107,123631,DNA polymerase delta catalytic subunit OS=Homo sapiens OX=9606 GN=POLD1 PE=1 SV=2,0.0001,0.028,"['24h', '48h']"
P29353,6464.0,SHC1,sp|P29353|SHC1_HUMAN,P29353,583,62822,SHC-transforming protein 1 OS=Homo sapiens OX=9606 GN=SHC1 PE=1 SV=4,0.0003,0.0814,['mock']
P30613,5313.0,PKLR,sp|P30613|KPYR_HUMAN,P30613,574,61830,Pyruvate kinase PKLR OS=Homo sapiens OX=9606 GN=PKLR PE=1 SV=2,0.0002,0.074,"['mock', '01h']"
P31415,844.0,CASQ1,sp|P31415|CASQ1_HUMAN,P31415,396,45160,Calsequestrin-1 OS=Homo sapiens OX=9606 GN=CASQ1 PE=1 SV=3,0.0005,0.2388,['01h']
P35080,5217.0,PFN2,sp|P35080|PROF2_HUMAN,P35080,140,15046,Profilin-2 OS=Homo sapiens OX=9606 GN=PFN2 PE=1 SV=3,0.0003,0.2589,['24h']
P35663,1538.0,CYLC1,sp|P35663|CYLC1_HUMAN,P35663,651,74242,Cylicin-1 OS=Homo sapiens OX=9606 GN=CYLC1 PE=2 SV=2,0.0004,0.0691,"['01h', '24h']"
P36543,529.0,ATP6V1E1,sp|P36543|VATE1_HUMAN,P36543,226,26145,V-type proton ATPase subunit E 1 OS=Homo sapiens OX=9606 GN=ATP6V1E1 PE=1 SV=1,0.0006,0.3152,['24h']
P37840,6622.0,SNCA,sp|P37840|SYUA_HUMAN,P37840,140,14460,Alpha-synuclein OS=Homo sapiens OX=9606 GN=SNCA PE=1 SV=1,0.0005,0.39,"['01h', '24h']"
P40189,3572.0,IL6ST,Reverse_sp|P40189|IL6RB_HUMAN,P40189,918,103536,Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,0.0001,0.0328,['mock']
P40394,131.0,ADH7,sp|P40394|ADH7_HUMAN,P40394,386,41481,All-trans-retinol dehydrogenase [NAD(+)] ADH7 OS=Homo sapiens OX=9606 GN=ADH7 PE=1 SV=2,0.0011,0.2331,['mock']
P40855,5824.0,PEX19,sp|P40855|PEX19_HUMAN,P40855,299,32807,Peroxisomal biogenesis factor 19 OS=Homo sapiens OX=9606 GN=PEX19 PE=1 SV=1,0.0003,0.3305,['24h']
P41214,1939.0,EIF2D,sp|P41214|EIF2D_HUMAN,P41214,584,64707,Eukaryotic translation initiation factor 2D OS=Homo sapiens OX=9606 GN=EIF2D PE=1 SV=3,0.0002,0.2359,['01h']
P43358,4103.0,MAGEA4,sp|P43358|MAGA4_HUMAN;sp|P43363|MAGAA_HUMAN;sp|P43362|MAGA9_HUMAN,P43358;P43363;P43362,317,34899,Melanoma-associated antigen 4 OS=Homo sapiens OX=9606 GN=MAGEA4 PE=1 SV=2,0.0002,0.1143,['24h']
P43362,4108.0,MAGEA9,sp|P43362|MAGA9_HUMAN,P43362,315,35088,Melanoma-associated antigen 9 OS=Homo sapiens OX=9606 GN=MAGEA9 PE=1 SV=1,0.0003,0.2106,"['01h', '01h']"
P43362,4108.0,MAGEA9B,sp|P43362|MAGA9_HUMAN,P43362,315,35088,Melanoma-associated antigen 9 OS=Homo sapiens OX=9606 GN=MAGEA9 PE=1 SV=1,0.0003,0.2106,"['01h', '01h']"
P43362,728269.0,MAGEA9,sp|P43362|MAGA9_HUMAN,P43362,315,35088,Melanoma-associated antigen 9 OS=Homo sapiens OX=9606 GN=MAGEA9 PE=1 SV=1,0.0003,0.2106,"['01h', '01h']"
P43362,728269.0,MAGEA9B,sp|P43362|MAGA9_HUMAN,P43362,315,35088,Melanoma-associated antigen 9 OS=Homo sapiens OX=9606 GN=MAGEA9 PE=1 SV=1,0.0003,0.2106,"['01h', '01h']"
P45378,7140.0,TNNT3,sp|P45378|TNNT3_HUMAN,P45378,269,31825,"Troponin T, fast skeletal muscle OS=Homo sapiens OX=9606 GN=TNNT3 PE=1 SV=3",0.0011,0.3614,['01h']
P46108,1398.0,CRK,sp|P46108|CRK_HUMAN,P46108,304,33831,Adapter molecule crk OS=Homo sapiens OX=9606 GN=CRK PE=1 SV=2,0.0001,0.1298,['24h']
P46527,1027.0,CDKN1B,Reverse_sp|P46527|CDN1B_HUMAN,P46527,198,22073,Cyclin-dependent kinase inhibitor 1B OS=Homo sapiens OX=9606 GN=CDKN1B PE=1 SV=1,0.0003,0.2764,['mock']
P48059,3987.0,LIMS1,sp|P48059|LIMS1_HUMAN;sp|Q7Z4I7|LIMS2_HUMAN,P48059;Q7Z4I7,325,37251,LIM and senescent cell antigen-like-containing domain protein 1 OS=Homo sapiens OX=9606 GN=LIMS1 PE=1 SV=4,0.0058,0.0965,['48h']
P48739,23760.0,PITPNB,sp|P48739|PIPNB_HUMAN,P48739,271,31540,Phosphatidylinositol transfer protein beta isoform OS=Homo sapiens OX=9606 GN=PITPNB PE=1 SV=2,0.0001,0.194,['24h']
P48741,NA,NA,sp|P48741|HSP77_HUMAN,P48741,367,40244,Putative heat shock 70 kDa protein 7 OS=Homo sapiens OX=9606 GN=HSPA7 PE=5 SV=2,0.0004,0.2303,['01h']
P49023,5829.0,PXN,sp|P49023|PAXI_HUMAN,P49023,591,64505,Paxillin OS=Homo sapiens OX=9606 GN=PXN PE=1 SV=3,0.0001,0.0691,['01h']
P49441,3628.0,INPP1,sp|P49441|INPP_HUMAN,P49441,399,43998,Inositol polyphosphate 1-phosphatase OS=Homo sapiens OX=9606 GN=INPP1 PE=1 SV=1,0.0001,0.0715,['24h']
P49454,1063.0,CENPF,sp|P49454|CENPF_HUMAN,P49454,3114,357527,Centromere protein F OS=Homo sapiens OX=9606 GN=CENPF PE=1 SV=3,0.0001,0.0641,['01h']
P49754,27072.0,VPS41,sp|P49754|VPS41_HUMAN,P49754,854,98566,Vacuolar protein sorting-associated protein 41 homolog OS=Homo sapiens OX=9606 GN=VPS41 PE=1 SV=3,0.0002,0.1324,['01h']
P50993,477.0,ATP1A2,sp|P50993|AT1A2_HUMAN;sp|Q13733|AT1A4_HUMAN,P50993;Q13733,1020,112265,Sodium/potassium-transporting ATPase subunit alpha-2 OS=Homo sapiens OX=9606 GN=ATP1A2 PE=1 SV=1,0.0001,0.0789,['24h']
P51153,5872.0,RAB13,sp|P51153|RAB13_HUMAN,P51153,203,22774,Ras-related protein Rab-13 OS=Homo sapiens OX=9606 GN=RAB13 PE=1 SV=1,0.0013,0.406,['24h']
P51508,347344.0,ZNF81,sp|P51508|ZNF81_HUMAN,P51508,661,75960,Zinc finger protein 81 OS=Homo sapiens OX=9606 GN=ZNF81 PE=1 SV=3,0.008,0.0495,['48h']
P51580,7172.0,TPMT,sp|P51580|TPMT_HUMAN,P51580,245,28180,Thiopurine S-methyltransferase OS=Homo sapiens OX=9606 GN=TPMT PE=1 SV=1,0.0007,0.1614,['mock']
P51654,2719.0,GPC3,sp|P51654|GPC3_HUMAN;sp|Q86UK5|LBN_HUMAN,P51654;Q86UK5,580,65563,Glypican-3 OS=Homo sapiens OX=9606 GN=GPC3 PE=1 SV=1,0.0002,0.028,['01h']
P51955,4751.0,NEK2,Reverse_sp|P51955|NEK2_HUMAN,P51955,445,51763,Serine/threonine-protein kinase Nek2 OS=Homo sapiens OX=9606 GN=NEK2 PE=1 SV=1,0.0001,0.0864,['01h']
P52179,8736.0,MYOM1,sp|P52179|MYOM1_HUMAN,P52179,1685,187625,Myomesin-1 OS=Homo sapiens OX=9606 GN=MYOM1 PE=1 SV=2,0.0,0.0139,['01h']
P52434,5437.0,POLR2H,sp|P52434|RPAB3_HUMAN,P52434,150,17143,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens OX=9606 GN=POLR2H PE=1 SV=4",0.0008,0.2218,['24h']
P52741,7693.0,ZNF134,sp|P52741|ZN134_HUMAN,P52741,427,48480,Zinc finger protein 134 OS=Homo sapiens OX=9606 GN=ZNF134 PE=1 SV=2,0.0001,0.1066,['mock']
P52948,4928.0,NUP98,Reverse_sp|P52948|NUP98_HUMAN,P52948,1817,197578,Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens OX=9606 GN=NUP98 PE=1 SV=4,0.0007,0.0116,['01h']
P53367,27236.0,ARFIP1,sp|P53367|ARFP1_HUMAN,P53367,373,41738,Arfaptin-1 OS=Homo sapiens OX=9606 GN=ARFIP1 PE=1 SV=2,0.0002,0.2503,['24h']
P53675,8218.0,CLTCL1,sp|P53675|CLH2_HUMAN;sp|Q00610|CLH1_HUMAN,P53675;Q00610,1640,187029,Clathrin heavy chain 2 OS=Homo sapiens OX=9606 GN=CLTCL1 PE=1 SV=2,0.002,0.0162,['48h']
P54296,9172.0,MYOM2,sp|P54296|MYOM2_HUMAN,P54296,1465,164869,Myomesin-2 OS=Homo sapiens OX=9606 GN=MYOM2 PE=1 SV=3,0.0002,0.0965,['01h']
P54821,5396.0,PRRX1,sp|P54821|PRRX1_HUMAN,P54821,245,27296,Paired mesoderm homeobox protein 1 OS=Homo sapiens OX=9606 GN=PRRX1 PE=1 SV=2,0.0005,0.3122,"['24h', 'mock']"
P55039,1819.0,DRG2,sp|P55039|DRG2_HUMAN,P55039,364,40746,Developmentally-regulated GTP-binding protein 2 OS=Homo sapiens OX=9606 GN=DRG2 PE=1 SV=1,0.0002,0.1482,['01h']
P57076,56683.0,CFAP298,sp|P57076|CF298_HUMAN,P57076,290,33224,Cilia- and flagella-associated protein 298 OS=Homo sapiens OX=9606 GN=CFAP298 PE=1 SV=1,0.0001,0.2303,['24h']
P61019,5862.0,RAB2A,sp|P61019|RAB2A_HUMAN;sp|Q8WUD1|RAB2B_HUMAN,P61019;Q8WUD1,212,23546,Ras-related protein Rab-2A OS=Homo sapiens OX=9606 GN=RAB2A PE=1 SV=1,0.0002,0.1508,['48h']
P62487,5436.0,POLR2G,sp|P62487|RPB7_HUMAN,P62487,172,19294,DNA-directed RNA polymerase II subunit RPB7 OS=Homo sapiens OX=9606 GN=POLR2G PE=1 SV=1,0.0003,0.5959,['mock']
P62736,59.0,ACTA2,sp|P62736|ACTA_HUMAN;sp|P68032|ACTC_HUMAN;sp|P63267|ACTH_HUMAN,P62736;P68032;P63267,377,42009,"Actin, aortic smooth muscle OS=Homo sapiens OX=9606 GN=ACTA2 PE=1 SV=1",0.0028,0.4962,['mock']
P63162,6638.0,SNRPN,sp|P63162|RSMN_HUMAN,P63162,240,24614,Small nuclear ribonucleoprotein-associated protein N OS=Homo sapiens OX=9606 GN=SNRPN PE=1 SV=1,0.0011,0.2823,"['mock', 'mock']"
P63162,6638.0,SNURF,sp|P63162|RSMN_HUMAN,P63162,240,24614,Small nuclear ribonucleoprotein-associated protein N OS=Homo sapiens OX=9606 GN=SNRPN PE=1 SV=1,0.0011,0.2823,"['mock', 'mock']"
P63162,8926.0,SNRPN,sp|P63162|RSMN_HUMAN,P63162,240,24614,Small nuclear ribonucleoprotein-associated protein N OS=Homo sapiens OX=9606 GN=SNRPN PE=1 SV=1,0.0011,0.2823,"['mock', 'mock']"
P63162,8926.0,SNURF,sp|P63162|RSMN_HUMAN,P63162,240,24614,Small nuclear ribonucleoprotein-associated protein N OS=Homo sapiens OX=9606 GN=SNRPN PE=1 SV=1,0.0011,0.2823,"['mock', 'mock']"
P63261,71.0,ACTG1,sp|P63261|ACTG_HUMAN,P63261,375,41793,"Actin, cytoplasmic 2 OS=Homo sapiens OX=9606 GN=ACTG1 PE=1 SV=1",0.0073,1.9854,['48h']
P63316,7134.0,TNNC1,sp|P63316|TNNC1_HUMAN,P63316,161,18402,"Troponin C, slow skeletal and cardiac muscles OS=Homo sapiens OX=9606 GN=TNNC1 PE=1 SV=1",0.0012,0.349,['01h']
P68032,70.0,ACTC1,sp|P68032|ACTC_HUMAN,P68032,377,42019,"Actin, alpha cardiac muscle 1 OS=Homo sapiens OX=9606 GN=ACTC1 PE=1 SV=1",0.0055,0.9815,['01h']
P68133,58.0,ACTA1,sp|P68133|ACTS_HUMAN,P68133,377,42051,"Actin, alpha skeletal muscle OS=Homo sapiens OX=9606 GN=ACTA1 PE=1 SV=1",0.011,2.0974,"['mock', '01h']"
P68363,10376.0,TUBA1B,sp|P68363|TBA1B_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q71U36|TBA1A_HUMAN,P68363;Q9BQE3;Q71U36,451,50152,Tubulin alpha-1B chain OS=Homo sapiens OX=9606 GN=TUBA1B PE=1 SV=1,0.0032,0.4454,['mock']
P69891,3047.0,HBG1,sp|P69891|HBG1_HUMAN;sp|P69892|HBG2_HUMAN,P69891;P69892,147,16140,Hemoglobin subunit gamma-1 OS=Homo sapiens OX=9606 GN=HBG1 PE=1 SV=2,0.0026,0.652,['01h']
P69892,3048.0,HBG2,sp|P69892|HBG2_HUMAN,P69892,147,16126,Hemoglobin subunit gamma-2 OS=Homo sapiens OX=9606 GN=HBG2 PE=1 SV=2,0.0007,0.4555,['mock']
P78318,3476.0,IGBP1,sp|P78318|IGBP1_HUMAN,P78318,339,39222,Immunoglobulin-binding protein 1 OS=Homo sapiens OX=9606 GN=IGBP1 PE=1 SV=1,0.0001,0.0914,['24h']
P83436,91949.0,COG7,sp|P83436|COG7_HUMAN,P83436,770,86344,Conserved oligomeric Golgi complex subunit 7 OS=Homo sapiens OX=9606 GN=COG7 PE=1 SV=1,0.0,0.0399,['24h']
P84103,6428.0,SRSF3,sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,P84103;Q16629,164,19330,Serine/arginine-rich splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1,0.0011,0.2162,['mock']
Q00587,11135.0,CDC42EP1,sp|Q00587|BORG5_HUMAN,Q00587,391,40295,Cdc42 effector protein 1 OS=Homo sapiens OX=9606 GN=CDC42EP1 PE=1 SV=1,0.0003,0.0864,['24h']
Q00872,4604.0,MYBPC1,sp|Q00872|MYPC1_HUMAN,Q00872,1141,128294,"Myosin-binding protein C, slow-type OS=Homo sapiens OX=9606 GN=MYBPC1 PE=1 SV=2",0.0002,0.0399,"['mock', '01h']"
Q02779,4294.0,MAP3K10,sp|Q02779|M3K10_HUMAN,Q02779,954,103695,Mitogen-activated protein kinase kinase kinase 10 OS=Homo sapiens OX=9606 GN=MAP3K10 PE=1 SV=3,0.0156,0.0328,['01h']
Q03468,2074.0,ERCC6,sp|Q03468|ERCC6_HUMAN,Q03468,1493,168415,DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,0.0001,0.0351,"['mock', '24h', '01h']"
Q04912,4486.0,MST1R,sp|Q04912|RON_HUMAN,Q04912,1400,152241,Macrophage-stimulating protein receptor OS=Homo sapiens OX=9606 GN=MST1R PE=1 SV=3,0.0,0.0233,['mock']
Q05655,5580.0,PRKCD,sp|Q05655|KPCD_HUMAN,Q05655,676,77505,Protein kinase C delta type OS=Homo sapiens OX=9606 GN=PRKCD PE=1 SV=2,0.0002,0.194,['01h']
Q06587,6015.0,RING1,sp|Q06587|RING1_HUMAN;sp|Q99496|RING2_HUMAN,Q06587;Q99496,406,42429,E3 ubiquitin-protein ligase RING1 OS=Homo sapiens OX=9606 GN=RING1 PE=1 SV=2,0.0001,0.0814,"['mock', '01h']"
Q07837,6519.0,SLC3A1,sp|Q07837|SLC31_HUMAN,Q07837,685,78852,Neutral and basic amino acid transport protein rBAT OS=Homo sapiens OX=9606 GN=SLC3A1 PE=1 SV=2,0.0015,0.052,['48h']
Q08379,2801.0,GOLGA2,sp|Q08379|GOGA2_HUMAN,Q08379,1002,113086,Golgin subfamily A member 2 OS=Homo sapiens OX=9606 GN=GOLGA2 PE=1 SV=3,0.0001,0.0495,['01h']
Q08AD1,23271.0,CAMSAP2,sp|Q08AD1|CAMP2_HUMAN,Q08AD1,1489,168088,Calmodulin-regulated spectrin-associated protein 2 OS=Homo sapiens OX=9606 GN=CAMSAP2 PE=1 SV=3,0.0,0.0328,['01h']
Q08AF3,162394.0,SLFN5,sp|Q08AF3|SLFN5_HUMAN,Q08AF3,891,101055,Schlafen family member 5 OS=Homo sapiens OX=9606 GN=SLFN5 PE=1 SV=1,0.0003,0.1535,['01h']
Q0ZGT2,91624.0,NEXN,sp|Q0ZGT2|NEXN_HUMAN,Q0ZGT2,675,80658,Nexilin OS=Homo sapiens OX=9606 GN=NEXN PE=1 SV=1,0.0005,0.0864,['01h']
Q12766,22993.0,HMGXB3,sp|Q12766|HMGX3_HUMAN,Q12766,1292,141105,HMG domain-containing protein 3 OS=Homo sapiens OX=9606 GN=HMGXB3 PE=2 SV=3,0.0009,0.0233,['01h']
Q12769,23279.0,NUP160,sp|Q12769|NU160_HUMAN,Q12769,1436,162121,Nuclear pore complex protein Nup160 OS=Homo sapiens OX=9606 GN=NUP160 PE=1 SV=3,0.0001,0.0447,['01h']
Q12849,2926.0,GRSF1,sp|Q12849|GRSF1_HUMAN,Q12849,480,53126,G-rich sequence factor 1 OS=Homo sapiens OX=9606 GN=GRSF1 PE=1 SV=3,0.0001,0.1614,['24h']
Q12907,10960.0,LMAN2,sp|Q12907|LMAN2_HUMAN,Q12907,356,40229,Vesicular integral-membrane protein VIP36 OS=Homo sapiens OX=9606 GN=LMAN2 PE=1 SV=1,0.0003,0.1455,['mock']
Q12923,5783.0,PTPN13,Reverse_sp|Q12923|PTN13_HUMAN,Q12923,2485,276904,Tyrosine-protein phosphatase non-receptor type 13 OS=Homo sapiens OX=9606 GN=PTPN13 PE=1 SV=2,0.0,0.0139,['24h']
Q12933,7186.0,TRAF2,sp|Q12933|TRAF2_HUMAN,Q12933,501,55859,TNF receptor-associated factor 2 OS=Homo sapiens OX=9606 GN=TRAF2 PE=1 SV=2,0.0001,0.0328,['01h']
Q12959,1739.0,DLG1,sp|Q12959|DLG1_HUMAN,Q12959,904,100455,Disks large homolog 1 OS=Homo sapiens OX=9606 GN=DLG1 PE=1 SV=2,0.0,0.0304,['24h']
Q13075,4671.0,NAIP,sp|Q13075|BIRC1_HUMAN,Q13075,1403,159581,Baculoviral IAP repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=NAIP PE=1 SV=3,0.0001,0.0209,['24h']
Q13098,2873.0,GPS1,sp|Q13098|CSN1_HUMAN,Q13098,491,55537,COP9 signalosome complex subunit 1 OS=Homo sapiens OX=9606 GN=GPS1 PE=1 SV=4,0.0005,0.2246,['01h']
Q13129,6018.0,RLF,sp|Q13129|RLF_HUMAN,Q13129,1914,217952,Zinc finger protein Rlf OS=Homo sapiens OX=9606 GN=RLF PE=1 SV=2,0.0001,0.0209,['mock']
Q13131,5562.0,PRKAA1,sp|Q13131|AAPK1_HUMAN,Q13131,559,64009,5'-AMP-activated protein kinase catalytic subunit alpha-1 OS=Homo sapiens OX=9606 GN=PRKAA1 PE=1 SV=4,0.0003,0.2274,['01h']
Q13325,24138.0,IFIT5,sp|Q13325|IFIT5_HUMAN,Q13325,482,55847,Interferon-induced protein with tetratricopeptide repeats 5 OS=Homo sapiens OX=9606 GN=IFIT5 PE=1 SV=1,0.0004,0.2274,['01h']
Q13426,7518.0,XRCC4,sp|Q13426|XRCC4_HUMAN,Q13426,336,38287,DNA repair protein XRCC4 OS=Homo sapiens OX=9606 GN=XRCC4 PE=1 SV=2,0.0002,0.2023,['24h']
Q13433,25800.0,SLC39A6,sp|Q13433|S39A6_HUMAN,Q13433,755,85047,Zinc transporter ZIP6 OS=Homo sapiens OX=9606 GN=SLC39A6 PE=1 SV=3,0.0001,0.0544,['mock']
Q13546,8737.0,RIPK1,sp|Q13546|RIPK1_HUMAN,Q13546,671,75931,Receptor-interacting serine/threonine-protein kinase 1 OS=Homo sapiens OX=9606 GN=RIPK1 PE=1 SV=3,0.0001,0.0495,['mock']
